Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,STL,AST,BLK,FT%,TS%,SEED
Houston,San Diego State,2018,1,3.76,0.5662337662337649,3.966233766233767,1.2432900432900436,-0.013852813852813561,-0.35930735930735835,-0.21385281385281374,3.0,10.0,-5.0
Montana,Michigan,2018,0,-12.740000000000002,3.4088952654232454,5.375896700143473,-3.33428981348637,1.3988522238163554,-1.68005738880918,0.2797704447632712,45.0,-15.0,11.0
Texas A&M,Providence,2018,1,4.1800000000000015,1.799999999999999,-1.4285714285714306,0.20000000000000018,-1.371428571428571,1.5142857142857142,2.3142857142857154,-43.0,4.0,-3.0
Lipscomb,North Carolina,2018,0,-22.17,-3.325962325962326,4.013923013923016,-0.15233415233415215,0.7886977886977888,-2.5495495495495515,-0.9901719901719899,-25.0,6.0,13.0
Villanova,Alabama,2018,1,14.3,9615.0,16106.222222222223,5.238888888888889,6468.666666666667,16362.277777777777,-1.2833333333333332,778.33,622.45,-8.0
Marshall,West Virginia,2018,0,-15.68,-5.942192192192191,-4.428678678678679,1.3528528528528518,-1.135135135135135,1.9211711711711725,0.6163663663663659,-2.0,40.0,8.0
Texas Tech,Florida,2018,1,2.719999999999999,0.20588235294117574,0.6987281399046097,-2.248012718600954,0.11049284578696295,1.209062003179648,-0.5532591414944354,-14.0,554.46,-3.0
Butler,Purdue,2018,0,-6.489999999999998,0.635521235521237,2.667181467181466,-1.340540540540541,0.9258687258687264,-2.19073359073359,-2.0077220077220077,33.0,-605.43,8.0
Kansas,Seton Hall,2018,1,5.720000000000001,-2.466063348416288,-2.751131221719456,2.6726998491704377,0.3363499245852184,1.1410256410256423,0.6613876319758667,10.0,36.0,-7.0
Auburn,Clemson,2018,0,-1.1899999999999995,3.0277310924369747,3.6504201680672317,1.3008403361344545,1.7546218487394958,0.9184873949579835,0.4655462184873951,19.0,-9.0,-1.0
Syracuse,Michigan State,2018,1,-9.52,0.37451737451737444,-1.7722007722007724,-2.6640926640926645,2.8872586872586874,-8.467181467181467,-1.82007722007722,-11.0,-83.0,8.0
Rhode Island,Duke,2018,0,-12.62,-1.964228934817168,3.4570747217806055,-1.4101748807631145,-0.10890302066772595,-2.219395866454688,-1.5294117647058822,696.29,-47.0,5.0
Kansas State,Maryland-Baltimore County,2018,1,14.87,-1.4504504504504503,2.042042042042045,-3.246246246246246,0.4737237237237233,-1.4106606606606604,0.5563063063063063,88.0,0.010000000000000009,-7.0
Buffalo,Kentucky,2018,0,-9.249999999999998,0.02552552552552534,1.999249249249253,4.47972972972973,0.6283783783783781,3.3671171171171164,-0.7012012012012017,1.0,17.0,8.0
Loyola (IL),Tennessee,2018,1,-7.83,-5.279699248120302,-5.533834586466163,-0.5105263157894733,-0.0007518796992487253,-0.08270676691729406,-2.0887218045112785,-32.0,53.0,8.0
Cincinnati,Nevada,2018,0,5.8100000000000005,4.0623123123123115,-1.4436936936936942,-2.2897897897897908,0.8948948948948949,-0.32882882882882747,1.334834834834835,-51.0,-39.0,-5.0
Florida State,Xavier,2018,1,-3.2799999999999994,1.5142857142857142,1.4285714285714306,-0.02857142857142847,1.0285714285714294,-1.5999999999999996,2.1999999999999997,-88.0,-39.0,8.0
Ohio State,Gonzaga,2018,0,-0.7699999999999996,-1.3386327503974513,0.4459459459459474,-1.8354531001589827,-0.17726550079491243,-0.5667726550079522,0.2607313195548495,23.0,-592.43,1.0
Michigan,Houston,2018,1,3.040000000000001,-3.2425087108013937,-5.374216027874565,0.31916376306620187,0.13728222996515704,-0.1602787456446002,0.04459930313588867,-57.0,1.0,-3.0
North Carolina,Texas A&M,2018,0,4.77,1.467953667953667,-0.5351351351351354,1.6718146718146727,0.3281853281853282,2.8447876447876457,-1.8903474903474917,82.0,13.0,-5.0
Villanova,West Virginia,2018,1,6.75,9610.918918918918,16103.432432432432,2.897297297297296,6466.864864864865,16359.837837837838,-1.1391891891891897,13.0,80.0,-4.0
Purdue,Texas Tech,2018,0,4.030000000000001,-2.378378378378379,-2.4054054054054053,2.72972972972973,-1.378378378378378,1.864864864864865,0.5945945945945947,39.0,51.0,-1.0
Kansas,Clemson,2018,1,4.23,0.826373626373627,-0.8065934065934055,1.7970695970695978,0.8556776556776553,3.4124542124542145,-0.7260073260073261,-47.0,28.0,-4.0
Syracuse,Duke,2018,0,-11.54,-1.4594594594594579,0.9999999999999982,-2.729729729729729,-0.45945945945945876,-6.837837837837837,0.35135135135135176,735.29,-68.0,9.0
Kansas State,Kentucky,2018,1,-4.389999999999999,-3.7027027027027035,-0.48648648648648063,1.5945945945945947,2.3243243243243237,0.5675675675675684,-1.7837837837837842,36.0,-554.44,4.0
Nevada,Loyola (IL),2018,0,4.07,2.9800853485064014,3.1322901849217644,2.278093883357042,-0.1258890469416789,0.5305832147937419,1.6856330014224756,18.0,-20.0,-4.0
Florida State,Gonzaga,2018,1,-2.660000000000002,0.20926640926641227,1.5745173745173773,-1.064864864864865,0.5613899613899616,-0.30038610038609903,1.6926640926640926,-17.0,-31.0,5.0
Texas A&M,Michigan,2018,0,-3.7300000000000004,3.9282229965156805,0.7170731707317071,-2.2334494773519165,-0.9372822299651569,1.1031358885017433,2.8982578397212553,0.0,-26.0,4.0
Villanova,Texas Tech,2018,1,7.260000000000002,9614.0,16106.918918918918,4.789189189189189,6467.918918918919,16360.702702702703,-0.22027027027027035,75.0,68.0,-2.0
Duke,Kansas,2018,0,3.039999999999999,3.6361746361746334,0.20582120582120567,-1.6742896742896747,0.9196119196119188,0.87248787248787,0.8974358974358978,-707.29,-8.0,1.0
Loyola (IL),Kansas State,2018,1,-2.4800000000000004,-1.9530583214793733,-4.591749644381224,0.42460881934566164,-1.603840682788051,1.8477951635846352,-0.604551920341394,-9.0,601.44,2.0
Florida State,Michigan,2018,0,-3.2500000000000018,2.956794425087109,2.9456445993031384,-1.0048780487804878,0.5198606271777004,0.6745644599303162,2.241114982578397,30.0,-2.0,6.0
Villanova,Loyola (IL),2018,1,16.270000000000003,9618.736842105263,16111.105263157895,4.310526315789473,6468.6578947368425,16359.368421052632,1.681578947368421,54.0,21.0,-10.0
Kansas,Michigan,2018,0,2.3599999999999994,1.3545966228893072,-0.37523452157598314,1.220762976860538,0.14696685428392708,2.3727329580988137,1.029393370856785,47.0,30.0,-2.0
Villanova,Michigan,2018,1,7.609999999999999,9616.585365853658,16109.317073170732,2.795121951219512,6468.634146341464,16360.731707317073,0.9768292682926827,118.0,59.0,-2.0
North Carolina Central,North Dakota State,2019,0,-7.52,5.192436974789915,2.9983193277310907,-2.9857142857142858,1.5168067226890756,3.984873949579832,0.2495798319327731,-59.0,-31.0,0.0
Belmont,Temple,2019,1,0.9499999999999993,-0.9090909090909101,-2.1818181818181817,2.90909090909091,-1.9393939393939386,5.121212121212123,1.5757575757575761,10.0,69.0,0.0
Prairie View,Fairleigh Dickinson,2019,0,-1.2000000000000002,1.9714285714285715,5.142857142857142,-1.2571428571428571,1.3714285714285719,-1.1714285714285726,-2.2,-44.0,-575.47,0.0
Arizona State,St. John's (NY),2019,1,2.3999999999999995,3.970588235294117,0.735294117647058,-1.4411764705882355,-2.61764705882353,-0.3823529411764728,-0.0588235294117645,-718.32,-5.0,0.0
North Dakota State,Duke,2019,0,-30.909999999999997,-6.4834586466165405,-0.7150375939849596,2.169924812030075,-4.533834586466165,-4.461654135338346,-4.277443609022557,91.0,15.0,15.0
Central Florida,Virginia Commonwealth,2019,1,1.4099999999999984,-1.3030303030303045,-2.9090909090908994,-0.18181818181818166,-2.2424242424242413,-0.33333333333333215,0.06060606060606144,-52.0,22.0,1.0
Mississippi State,Liberty,2019,0,10.690000000000001,4.0588235294117645,2.151960784313724,-0.3562091503267979,1.8643790849673199,-0.6307189542483691,2.392156862745098,-58.0,-22.0,-7.0
Virginia Tech,Saint Louis,2019,1,14.220000000000002,-4.809523809523808,-2.4111111111111114,3.6484126984126988,-0.3126984126984125,2.3936507936507905,-1.799206349206349,163.0,96.0,-9.0
Belmont,Maryland,2019,0,-6.890000000000002,-2.450980392156861,-0.046345811051693886,3.1292335115864534,2.313725490196079,6.3983957219251355,-1.0062388591800353,-6.0,602.45,5.0
Louisiana State,Yale,2019,1,10.98,4.5095238095238095,1.114285714285721,-0.9238095238095241,2.9000000000000004,-3.8523809523809494,-0.1380952380952376,14.0,-31.0,-11.0
Louisville,Minnesota,2019,0,4.760000000000002,-1.0196078431372548,1.3267973856209139,3.341503267973856,-0.4787581699346397,-1.0571895424836626,-0.977124183006536,95.0,32.0,-3.0
Michigan State,Bradley,2019,1,25.009999999999998,1.6725274725274737,-1.0388278388278387,1.322344322344322,-0.16043956043955987,6.247619047619045,1.484981684981685,61.0,54.0,-13.0
Iona,North Carolina,2019,0,-28.720000000000002,-4.674242424242424,0.11868686868686851,0.3333333333333339,-0.2424242424242422,-5.742424242424237,-0.606060606060606,2.0,567.44,15.0
Washington,Utah State,2019,1,0.02999999999999936,-1.493650793650792,-0.4039682539682552,-0.24523809523809526,2.829365079365078,-5.446825396825396,1.5222222222222221,-53.0,-24.0,1.0
New Mexico State,Auburn,2019,0,-10.79,-11412.285714285714,-18256.942857142858,-2.035714285714283,-9219.371428571429,0.38571428571428257,-2.15,-33.0,-7.0,7.0
Kansas,Northeastern,2019,1,14.400000000000002,3.4183006535947715,1.091503267973854,-2.424836601307189,0.5441176470588234,-0.8398692810457469,1.6846405228758172,-46.0,-42.0,-9.0
Iowa State,Ohio State,2019,0,4.18,-0.02857142857142847,-3.0285714285714285,0.8571428571428577,1.1714285714285708,0.9428571428571413,2.142857142857143,-2.0,574.46,-5.0
Houston,Georgia State,2019,1,16.47,4.0786963434022265,1.9069952305246396,-0.7058823529411757,-1.4252782193958664,2.604928457869635,-0.29570747217806037,37.0,-564.45,-11.0
Seton Hall,Wofford,2019,0,-3.67,0.1890756302520984,1.9361344537815164,-3.9411764705882355,0.2546218487394958,-1.5857142857142836,0.882352941176471,2.0,-65.0,3.0
Kentucky,Abilene Christian,2019,1,23.34,1.9817170111287759,-2.460254372019076,-1.5715421303656605,-2.7893481717011124,-1.9006359300476952,2.021462639109698,27.0,6.0,-13.0
Gardner-Webb,Virginia,2019,0,-28.07,-1.2571428571428571,1.765413533834586,-0.4187969924812034,1.2473684210526317,0.027067669172932796,-1.0353383458646617,-33.0,586.42,15.0
Oklahoma,Mississippi,2019,1,2.9800000000000004,-0.78698752228164,-2.7727272727272805,-1.59536541889483,-1.1506238859180034,-1.7468805704099832,-0.5757575757575761,-86.0,-34.0,1.0
Wisconsin,Oregon,2019,0,3.9499999999999993,-1.1764705882352935,-2.4705882352941178,-0.6749226006191948,-2.4256965944272446,-0.5371517027863781,-0.14551083591331349,-73.0,-18.0,-7.0
UC Irvine,Kansas State,2019,1,-9.690000000000001,2.035771065182832,2.012718600953896,-0.2774244833068362,-1.8537360890302068,-0.7011128775834656,1.8998410174880762,35.0,542.48,9.0
Saint Mary's (CA),Villanova,2019,0,-1.75,-0.5457516339869279,0.7124183006535958,-3.11437908496732,0.522875816993464,-3.9428104575163374,-0.38562091503268014,14.0,3.0,5.0
Purdue,Old Dominion,2019,1,17.659999999999997,-0.2484126984127002,0.7896825396825378,2.5960317460317466,0.4825396825396817,1.8460317460317448,-0.5992063492063489,56.0,64.0,-11.0
Cincinnati,Iowa,2019,0,0.2599999999999998,2.428571428571429,-0.05714285714285694,-1.5142857142857133,0.08571428571428541,-2.171428571428569,1.2285714285714286,-35.0,-41.0,-3.0
Tennessee,Colgate,2019,1,20.32,1.0432432432432446,2.047104247104249,-2.0617760617760617,-0.1127413127413126,2.380694980694983,1.9212355212355208,12.0,2.0,-13.0
Fairleigh Dickinson,Gonzaga,2019,0,-33.879999999999995,-0.3389961389961407,0.21698841698841775,-0.07104247104247108,-0.05637065637065586,-4.1683397683397665,-1.7420849420849418,-36.0,575.38,15.0
Baylor,Syracuse,2019,1,-0.34999999999999964,2.5588235294117663,1.411764705882355,0.0,-2.0294117647058814,1.9117647058823515,-0.08823529411764675,-8.0,9.0,1.0
Marquette,Murray State,2019,0,5.8199999999999985,-0.9010695187165787,2.7067736185383247,1.5641711229946544,-2.6042780748663095,-4.497326203208559,-0.25044563279857446,24.0,-14.0,-7.0
Florida State,Vermont,2019,1,13.11,2.356120826709061,2.348171701112875,-0.6780604133545305,1.6597774244833072,1.1025437201907824,0.35135135135135176,-4.0,-23.0,-9.0
Arizona State,Buffalo,2019,0,-5.280000000000001,-0.8202614379084974,1.5473856209150263,-2.496732026143791,-1.0408496732026142,-3.1388888888888893,-0.6830065359477122,-686.32,-18.0,5.0
Texas Tech,Northern Kentucky,2019,1,18.119999999999997,-2.1105263157894747,-1.5240601503759414,-1.4533834586466154,1.087218045112782,-3.282706766917295,0.9233082706766909,66.0,-7.0,-11.0
Nevada,Florida,2019,0,0.5800000000000001,-0.8578431372549016,0.12091503267973636,0.6519607843137241,-0.9330065359477127,2.508169934640522,0.3022875816993471,-13.0,0.039999999999999925,-3.0
Michigan,Montana,2019,1,20.32,-0.2903474903474912,-4.822393822393824,-0.44324324324324227,-0.461776061776062,-0.7335907335907308,0.9984555984555987,12.0,-43.0,-13.0
Central Florida,Duke,2019,0,-13.53,-3.48086124401914,1.1299840510366845,-0.37639553429027117,-3.377990430622008,-2.6443381180223273,-2.2177033492822966,-37.0,-4.0,8.0
Virginia Tech,Liberty,2019,1,14.010000000000002,1.3571428571428577,0.11666666666666536,0.3984126984126988,0.5484126984126982,0.3936507936507905,-0.43809523809523787,-14.0,-8.0,-8.0
Maryland,Louisiana State,2019,0,-0.48999999999999844,-2.025210084033615,-2.6436974789916032,0.5218487394957982,-4.447058823529413,0.23277310924369488,0.5655462184873947,-9.0,-552.45,3.0
Michigan State,Minnesota,2019,1,12.41,-0.5512820512820493,0.5341880341880341,2.8739316239316235,0.29273504273504347,3.8055555555555483,1.3675213675213675,71.0,64.0,-8.0
Washington,North Carolina,2019,0,-11.930000000000001,-3.9722222222222197,1.1666666666666679,-1.083333333333333,1.9722222222222214,-7.194444444444439,2.3888888888888893,-48.0,550.44,8.0
Auburn,Kansas,2019,1,2.4899999999999984,11414.611111111111,18258.055555555555,4.127777777777777,9218.25,1.0222222222222204,0.8888888888888888,6.0,14.0,1.0
Ohio State,Houston,2019,0,-5.02,-2.736679536679537,-1.254054054054052,-1.4571428571428573,-0.6007722007722007,-0.6965250965250966,-1.9227799227799234,31.0,-0.010000000000000009,8.0
Kentucky,Wofford,2019,1,7.51,1.1119691119691115,-0.6123552123552116,-5.1891891891891895,-0.7111969111969119,-1.5451737451737433,1.756756756756757,35.0,-27.0,-5.0
Oklahoma,Virginia,2019,0,-10.16,-0.02941176470588225,1.2368421052631575,-1.8003095975232197,0.4179566563467496,-1.6687306501547994,-0.9210526315789473,-47.0,533.42,8.0
Oregon,UC Irvine,2019,1,8.25,-2.0945945945945965,-0.6891891891891895,0.9523470839260311,1.9559032716927458,0.23826458036984377,0.1280227596017074,19.0,6.0,-1.0
Villanova,Purdue,2019,0,-7.0699999999999985,-1.472222222222225,-1.25,0.4166666666666661,-0.7222222222222214,-0.4166666666666696,-1.0277777777777777,9.0,2.0,3.0
Tennessee,Iowa,2019,1,7.280000000000001,0.04324324324324458,1.5328185328185349,-1.0617760617760617,-0.055598455598455665,2.352123552123553,2.178378378378378,15.0,18.0,-8.0
Baylor,Gonzaga,2019,0,-14.409999999999998,3.6677265500794896,2.4085850556438793,0.3020667726550075,-1.366454689984101,-4.142289348171701,-0.8370429252782188,-84.0,537.38,8.0
Florida State,Murray State,2019,1,9.029999999999998,0.6609336609336598,3.084357084357084,-0.4668304668304666,-0.3562653562653564,-5.07125307125307,-0.16380016380016382,11.0,-41.0,-8.0
Buffalo,Texas Tech,2019,0,-7.229999999999999,4.26608187134503,0.8581871345029306,2.266081871345029,-0.010233918128655262,3.00730994152047,-1.005847953216374,-45.0,-6.0,3.0
Michigan,Florida,2019,1,6.4,-2.3355855855855854,-3.163663663663666,-0.3265765765765769,-1.0578078078078086,1.698948948948951,0.38813813813813836,-20.0,541.47,-8.0
Virginia Tech,Duke,2019,0,-7.619999999999997,-4.1691729323308255,-0.45789473684210513,2.027067669172933,-2.3624060150375934,-0.775939849624061,-4.534586466165414,75.0,27.0,3.0
Michigan State,Louisiana State,2019,1,8.43,-2.5274725274725256,-1.5245421245421298,1.436630036630036,-3.6461538461538465,5.419047619047612,1.0278388278388277,1.0,32.0,-1.0
North Carolina,Auburn,2019,0,3.1000000000000014,-11411.75,-18258.027777777777,-2.6833333333333336,-9218.0,4.533333333333328,-1.416666666666667,32.0,-568.44,-4.0
Kentucky,Houston,2019,1,2.5199999999999996,-0.5675675675675684,-2.837837837837835,-3.1891891891891895,-0.5405405405405412,-1.2702702702702702,0.40540540540540526,36.0,570.45,-1.0
Oregon,Virginia,2019,0,-11.510000000000002,0.5,3.2368421052631575,-0.6842105263157903,2.078947368421053,-1.1315789473684212,0.34210526315789513,-23.0,548.42,11.0
Purdue,Tennessee,2019,1,-0.15000000000000213,1.4512012012012008,-0.3145645645645665,3.0578078078078086,0.1381381381381379,-3.4489489489489493,-1.4061561561561557,-35.0,-24.0,1.0
Florida State,Gonzaga,2019,0,-9.8,1.729729729729728,2.7567567567567544,-0.40540540540540526,-0.3243243243243237,-5.216216216216212,-1.1621621621621614,-17.0,544.38,3.0
Texas Tech,Michigan,2019,1,0.9699999999999989,0.20839260312944496,3.555476529160739,-0.46728307254623047,1.23470839260313,-0.20625889046942092,0.8677098150782356,31.0,25.0,1.0
Duke,Michigan State,2019,0,1.9699999999999989,2.4109311740890664,-0.9318488529014868,-0.8636977058029682,3.951417004048582,-2.3859649122806967,1.506747638326586,-67.0,-24.0,-1.0
Auburn,Kentucky,2019,1,-0.5899999999999999,11413.45945945946,18258.783783783783,5.539189189189189,9219.054054054053,0.7594594594594604,-0.006756756756757021,-28.0,-2.0,3.0
Purdue,Virginia,2019,0,-4.060000000000002,2.6944444444444446,3.0979532163742682,1.6915204678362574,0.5584795321637426,0.07309941520467866,0.051169590643274976,-25.0,562.42,2.0
Texas Tech,Gonzaga,2019,1,-5.0,-1.2780938833570428,1.1500711237553318,-0.46728307254623047,-0.19772403982930253,-4.422475106685633,-0.6187766714082503,-29.0,566.38,2.0
Auburn,Virginia,2019,0,-4.620000000000001,11416.0,18260.736842105263,2.902631578947368,9219.447368421053,-0.01578947368420991,0.8289473684210527,-33.0,568.42,4.0
Texas Tech,Michigan State,2019,1,-2.1400000000000006,-2.325910931174091,0.8576248313090389,-0.8900134952766523,2.1619433198380564,-4.701754385964909,-0.36167341430499356,-21.0,-18.0,1.0
Texas Tech,Virginia,2019,0,-2.6700000000000017,-0.7105263157894743,3.1842105263157876,-1.1578947368421053,1.7631578947368425,-0.6842105263157912,0.9736842105263155,-12.0,566.42,2.0
Indiana,Wyoming,2022,1,3.3500000000000014,0.8504201680672256,2.223529411764707,-2.2025210084033606,1.7168067226890762,3.394117647058824,2.857983193277311,-724.3,-27.0,0.0
Texas A&M-Corpus Christi,Texas Southern,2022,0,-3.4800000000000004,0.9276785714285722,2.6267857142857203,-5618.6,2.9517857142857142,4.366964285714284,-3.3848214285714286,58.0,23.0,0.0
Wright State,Bryant,2022,1,2.86,-12614.527777777777,-2.4722222222222197,-1.7777777777777777,-0.5798611111111107,-13860.944444444445,-1.4965277777777777,36.0,16.0,0.0
Rutgers,Notre Dame,2022,0,-3.09,3.0473214285714283,3.007142857142858,-2.8669642857142836,1.8312499999999998,1.1589285714285715,2.1428571428571432,-752.3,-46.0,0.0
Baylor,Norfolk State,2022,1,25.64,2.562618595825427,-1.527514231499051,1.0910815939278935,2.087286527514232,3.4895635673624295,-0.139468690702087,-2.0,-1.0,-15.0
Marquette,North Carolina,2022,0,-4.140000000000001,-3.6177884615384617,17360.53846153846,0.18349358974358942,2.6017628205128203,1.0456730769230766,1.233173076923077,-23.0,-550.45,1.0
Saint Mary's (CA),Indiana,2022,1,2.1099999999999994,-0.46806722689075464,-1.841176470588234,1.3495798319327728,1.2831932773109243,-1.129411764705882,-2.299159663865546,757.3,18.0,-7.0
Akron,UCLA,2022,0,-18.39,-1.4336134453781497,-0.06386554621848717,1.022689075630252,-1.1184873949579845,-2.238655462184875,-0.07899159663865563,-52.0,24.0,9.0
Texas,Virginia Tech,2022,1,2.530000000000001,1.9101307189542513,3.0212418300653603,-2.2434640522875817,2.3431372549019613,-1.0702614379084974,0.21568627450980404,-5.0,-38.0,-5.0
Yale,Purdue,2022,0,-19.25,-2.1673931996512668,3.0566695727986044,-1.674803836094159,1.5771578029642548,-4.275501307759372,-0.2981691368788151,24.0,-56.0,11.0
Murray State,San Francisco,2022,1,-4.25,1.8529411764705905,-2.676470588235297,-1.6176470588235272,0.14705882352941124,1.7058823529411757,-1.4705882352941182,-2.0,566.44,-3.0
Kentucky,Saint Peter's,2022,0,17.939999999999998,2.2058823529411757,-5.352941176470585,0.2647058823529411,-0.2647058823529411,3.8529411764705888,-0.7647058823529411,25.0,40.0,-13.0
Kansas,Texas Southern,2022,1,25.580000000000002,-0.8937500000000007,15907.3125,-5617.85,6269.4375,15314.28125,-0.8562500000000002,38.0,53.0,-15.0
San Diego State,Creighton,2022,0,1.790000000000001,0.24375000000000036,3.8687500000000004,-0.7142857142857144,1.9830357142857142,-1.3767857142857167,0.4928571428571429,-46.0,-19.0,-1.0
Richmond,Iowa,2022,1,-11.829999999999998,-4.321321321321323,-2.3295795795795797,-1.356606606606607,0.2612612612612617,-1.5412912912912926,-1.9819819819819808,-31.0,-22.0,7.0
South Dakota State,Providence,2022,0,-6.48,-3.174025974025972,-0.6554112554112521,1.9506493506493534,1.0554112554112551,1.8432900432900414,-1.1238095238095238,30.0,626.46,9.0
Iowa State,Louisiana State,2022,1,-5.0699999999999985,-2.4596638655462204,-0.8899159663865568,0.2151260504201682,-2.427731092436975,1.9806722689075649,-1.1504201680672268,-48.0,-14.0,5.0
Colgate,Wisconsin,2022,0,-12.15,-0.5047619047619047,-2.302164502164503,3.4597402597402622,0.8112554112554111,6.025108225108225,0.6606060606060606,-46.0,61.0,11.0
Miami (FL),South Carolina,2022,1,4.080000000000001,-5.665213600697472,-4.554489973844817,0.13949433304271963,1.02615518744551,0.10287707061900697,-1.875326939843069,71.0,57.0,3.0
Jacksonville State,Auburn,2022,0,-19.39,9612.20588235294,-4.15625,1.2224264705882355,-2.1341911764705888,-0.422794117647058,2867.0,-45.0,37.0,13.0
Arizona,Wright State,2022,1,24.69,1.1223723723723769,2.2019519519519495,1.2845345345345347,0.8408408408408405,5.566066066066066,2.703453453453453,-29.0,33.0,-15.0
Seton Hall,TCU,2022,0,-0.9700000000000006,-0.90625,15609.5,1.7830882352941178,0.6213235294117636,-3.3345588235294112,1.2591911764705879,79.0,5.0,-1.0
Houston,Michigan,2022,1,8.290000000000001,3.404024767801859,1.9814241486068145,1.5773993808049536,3.3204334365325083,2.0897832817337463,1.8637770897832815,-79.0,-3.0,-6.0
UAB,Illinois,2022,0,-5.790000000000001,0.6294372294372295,0.23982683982683994,-1.0536796536796533,4.361038961038963,-2.238961038961037,1.1714285714285717,33.0,-553.44,8.0
Loyola (IL),Colorado State,2022,1,1.8800000000000008,1.078201368523949,2.179863147605081,1.104594330400782,0.5522971652003914,0.6510263929618763,-0.6402737047898337,-61.0,0.0,4.0
Chattanooga,Tennessee,2022,0,-14.34,-0.8857142857142826,-1.2857142857142865,-0.8285714285714274,-2.1142857142857165,-3.6285714285714263,-2.142857142857143,31.0,-535.44,10.0
Ohio State,Davidson,2022,1,3.74,1.617647058823529,1.5827205882352917,-1.0091911764705888,-0.117647058823529,-2.1470588235294112,2.161764705882353,3.0,-13.0,-3.0
Longwood,Villanova,2022,0,-19.66,1.56299840510367,0.4688995215310996,-1.1905901116427433,1.761562998405104,2.19218500797448,0.20972886762360465,725.17,555.44,12.0
Gonzaga,Georgia State,2022,1,26.57,-3.619612068965518,-0.5377155172413808,0.5668103448275863,-2.386853448275861,4.579741379310343,1.3297413793103452,712.28,110.0,-15.0
Boise State,Memphis,2022,0,-2.74,-2.286580086580088,-3.789610389610388,1.1307359307359306,-2.3939393939393945,-4.418181818181818,-2.0259740259740258,-693.35,-19.0,-1.0
Vermont,Connecticut,2022,1,-8.59,-6.493761140819964,-2.817290552584671,1.3404634581105181,-0.8511586452762927,1.11675579322638,-3.953654188948306,-11.0,60.0,8.0
Montana State,Arkansas,2022,0,-16.53,-2.0694980694980707,1.392277992277993,1.35984555984556,-2.366023166023166,-0.6378378378378411,-0.47799227799227806,753.24,-532.42,10.0
New Mexico State,Alabama,2022,1,-7.509999999999999,-2.571301247771835,-2.6016042780748645,-1.3600713012477712,-2.0606060606060606,-0.9901960784313744,-0.6381461675579327,-26.0,7.0,6.0
Cal State Fullerton,Texas Tech,2022,0,-20.119999999999997,-0.8175675675675684,-0.3496621621621614,-0.5810810810810807,-0.71875,-2.4256756756756754,-1.5447635135135136,68.0,-17.0,12.0
Michigan State,Notre Dame,2022,1,1.3100000000000005,2.911904761904762,4.173809523809526,-1.807936507936506,0.49444444444444446,1.6658730158730162,3.170634920634921,-752.25,-18.0,-4.0
Delaware,Duke,2022,0,-19.23,-1.9985347985347985,1.9875457875457876,-0.4402930402930405,0.27252747252747245,-3.8901098901098887,-1.9296703296703295,6.0,-582.43,13.0
North Carolina,Baylor,2022,1,-6.23,-1.391402714932127,-1.6561085972850673,0.3514328808446461,-3.5852187028657623,-1.0180995475113122,0.4819004524886874,67.0,-2.0,7.0
Saint Mary's (CA),UCLA,2022,0,-4.48,-2.639495798319329,-0.2697478991596647,0.4638655462184875,-0.059663865546219164,-0.41512605042016837,-0.7848739495798323,17.0,17.0,1.0
Purdue,Texas,2022,1,2.139999999999997,0.7527821939586641,-3.4228934817170114,1.895866454689985,-3.027821939586646,3.007949125596184,0.07710651828298953,-35.0,55.0,-3.0
Murray State,Saint Peter's,2022,0,6.909999999999999,1.7058823529411757,-4.264705882352942,2.1764705882352944,0.7647058823529411,2.4411764705882337,-1.823529411764706,-9.0,48.0,-8.0
Kansas,Creighton,2022,1,10.940000000000001,1.3499999999999996,15911.4,0.43571428571428594,6269.5142857142855,15311.685714285713,0.042857142857142705,-21.0,30.0,-8.0
Richmond,Providence,2022,0,-6.01,-2.9778869778869765,-2.1048321048321057,0.4742014742014744,2.5642915642915645,1.2440622440622437,-1.3153153153153143,-10.0,541.46,8.0
Iowa State,Wisconsin,2022,1,-0.75,0.2952380952380942,1.4692640692640673,0.2311688311688318,3.23982683982684,3.596536796536796,0.17489177489177488,-60.0,-1.0,8.0
Auburn,Miami (FL),2022,0,7.979999999999999,5.523847376788554,3.635135135135137,1.1128775834658189,-0.5119236883942762,0.6001589825119211,4.8108108108108105,-11.0,-29.0,-8.0
Arizona,TCU,2022,1,9.03,-1.4054054054054035,1.2297297297297298,2.2273449920508748,0.28855325914149343,5.97456279809221,1.5286168521462633,65.0,71.0,-8.0
Illinois,Houston,2022,0,-5.859999999999999,-1.8309409888357262,-0.8548644338118017,1.0972886762360448,-2.8444976076555033,-1.0550239234449759,-2.1578947368421053,39.0,3.0,-1.0
Loyola (IL),Tennessee,2022,1,-7.07,-3.897835497835495,0.29783549783549645,0.16450216450216537,-2.3748917748917773,-1.5480519480519472,-1.8614718614718613,-3.0,47.0,7.0
Ohio State,Villanova,2022,0,-5.139999999999999,-1.3157894736842106,1.5115131578947363,-1.4983552631578956,-1.526315789473684,0.6315789473684195,2.5657894736842106,756.17,577.44,5.0
Gonzaga,Memphis,2022,1,10.790000000000001,-2.8589015151515156,-3.2869318181818166,1.975378787878788,-1.9876893939393945,2.2443181818181817,0.35795454545454586,19.0,53.0,-8.0
